Julian,Naranjo,41,1094893848,3022754972,Calarca,false,false,true
Stiven,Gonzalez,45,1004799513,3044173432,Armenia,true,false,true
carolina maria,fernandez,40,1416301554,3808628186,Sincelejo,true,true,false
alicia maria,cabrera,56,1873176087,3299624424,Florencia,false,true,false
camila,flores,77,1300842405,3989727318,Riohacha,true,false,false
paula,santa,72,1423711885,3135804952,Neiva,true,true,true
andres,dominguez,70,1698403485,3623906645,Yopal,false,false,false
arturo enrique,vargas,73,1431189887,3122041197,Cúcuta,true,true,true
teresita,cano,77,1331732190,3105393520,Barranquilla,true,false,true
julian,medina,67,1469158574,3732764849,Apartadó,true,true,false
alicia maria,andrade,60,1670298551,3039056753,Medellín,true,false,true